,PMODE,TOTTR_R,INCOM_R,HHVEH_R,DNYC,HHSIZE,TRPDUR,TRPDIST_HN
4045,19,1,4,3,0,4,30,23.51
4046,19,1,4,3,0,4,30,23.77
4047,19,1,4,3,0,6,30,7.71
4048,19,1,4,3,0,6,15,4.76
4049,19,1,4,3,0,6,5,3.1
4050,19,1,4,3,0,6,35,17.83
4051,19,1,4,3,0,6,80,17.58
4052,19,1,4,3,0,6,15,4.8
4053,19,1,4,3,0,6,30,4.74
4054,19,1,4,3,0,2,11,2.76
4055,19,1,4,3,0,2,11,3.13
4056,19,1,4,3,0,2,2,1.12
4057,19,1,4,3,0,2,10,1.12
4058,19,1,4,3,0,2,3,1.12
4059,19,1,4,3,0,2,15,11.68
4060,19,1,4,3,0,2,15,11.51
4061,19,1,4,3,0,2,6,1.19
4062,16,4,4,3,0,2,5,1.12
4063,16,4,4,3,0,2,5,1.12
4064,19,1,4,3,0,2,3,0.55
4065,19,1,4,3,0,2,3,1.12
4066,19,1,4,3,0,2,2,1.12
4067,16,4,4,3,0,2,6,3.11
4068,16,4,4,3,0,2,17,2.19
4069,19,1,4,2,0,2,31,0.0
4070,19,1,4,2,0,2,10,0.0
4071,19,1,4,2,0,2,10,0.0
4072,19,1,4,2,0,2,19,0.0
4073,19,1,4,2,0,2,32,8.25
4074,19,1,4,2,0,2,30,10.6
4075,19,1,4,2,0,2,45,10.48
4076,6,1,2,2,1,2,90,17.72
4077,6,1,2,2,1,2,90,17.72
4078,19,1,2,2,0,2,30,2.35
4079,19,1,4,2,0,3,15,6.81
4080,19,1,4,2,0,3,24,6.72
4081,19,1,2,3,0,3,45,9.15
4082,19,1,2,3,0,3,45,9.42
4083,19,1,9,2,0,2,20,6.11
4084,19,1,9,2,0,2,20,6.07
4085,6,1,9,2,1,2,75,0.0
4086,6,1,4,2,1,6,111,31.72
4087,19,1,3,3,0,2,30,16.6
4088,19,1,3,3,0,2,25,16.43
4089,19,1,3,3,0,2,8,2.56
4090,19,1,3,3,0,2,5,3.47
4091,19,1,3,3,0,2,35,19.55
4092,19,1,3,3,0,2,30,19.32
4093,19,1,4,3,0,3,12,8.77
4094,19,1,4,3,0,3,17,8.69
4095,17,2,4,3,0,3,30,3.9
4096,17,2,4,3,0,3,15,2.1
4097,17,2,4,3,0,3,15,2.1
4098,17,2,4,3,0,3,15,3.56
4099,19,1,4,2,1,3,54,22.2
4100,6,1,4,2,1,3,106,29.15
4101,19,1,2,3,0,3,45,11.25
4102,19,1,2,3,0,3,30,11.46
4103,19,1,4,2,0,5,35,5.72
4104,19,1,4,2,0,5,90,5.66
4105,19,1,4,2,0,5,13,1.04
4106,19,1,4,2,0,5,24,6.99
4107,19,1,4,2,0,5,25,6.56
4108,6,1,9,3,1,3,78,38.42
4109,19,1,9,3,0,3,5,0.71
4110,19,1,9,3,0,3,5,0.71
4111,19,1,3,2,0,2,14,4.52
4112,19,1,3,2,0,2,5,1.54
4113,19,1,3,2,0,2,2,0.44
4114,19,1,3,2,0,2,5,1.54
4115,19,1,3,2,0,2,17,4.52
4116,19,1,3,2,0,2,31,8.27
4117,19,1,3,2,0,2,28,8.31
4118,19,1,4,2,0,3,45,30.9
4119,19,1,4,2,0,3,40,30.81
4120,17,2,4,2,1,3,85,0.0
4121,19,1,3,2,1,2,30,14.58
4122,6,1,4,2,1,1,77,0.0
4123,6,1,4,1,1,3,107,48.84
4124,19,1,4,2,1,2,30,13.6
4125,19,1,4,2,0,2,17,4.36
4126,19,1,4,2,0,2,25,3.25
4127,19,2,2,1,0,3,5,1.95
4128,19,1,2,1,0,3,7,3.47
4129,19,1,2,1,0,3,7,3.47
4130,19,3,2,1,0,3,4,1.7
4131,19,3,2,1,0,3,12,4.38
4132,19,3,2,1,0,3,10,2.75
4133,19,1,2,3,0,3,40,15.45
4134,19,1,2,3,0,3,57,16.31
4135,19,1,4,3,0,3,15,5.24
4136,19,1,4,3,1,3,70,46.91
4137,19,1,1,1,0,1,16,2.57
4138,19,1,1,1,0,1,2,2.57
4139,19,1,1,1,0,1,7,2.57
4140,19,1,1,1,0,1,3,2.57
4141,19,1,1,1,0,1,5,2.57
4142,19,1,1,1,0,1,3,2.57
4143,19,1,4,2,0,2,5,2.12
4144,19,1,4,2,0,2,5,5.24
4145,19,1,4,2,0,2,40,7.33
4146,19,1,4,2,0,2,10,2.03
4147,6,1,3,1,1,1,112,31.31
4148,19,1,3,3,0,3,30,10.12
4149,17,2,3,3,0,3,35,6.27
4150,17,4,3,3,0,3,29,0.8
4151,17,4,3,3,0,3,66,13.55
4152,19,1,3,3,0,3,20,3.41
4153,19,1,3,3,0,3,20,3.41
4154,19,1,4,3,0,3,12,0.0
4155,19,1,4,3,0,3,56,21.86
4156,19,1,4,3,0,3,56,0.0
4157,19,1,4,2,0,2,10,7.57
4158,19,1,4,2,0,2,10,7.6
4159,15,1,2,0,0,1,90,19.7
4160,15,1,2,0,0,1,120,12.92
4161,6,1,4,2,1,2,65,0.0
4162,19,1,4,2,0,2,40,32.31
4163,19,1,4,2,0,2,38,21.12
4164,19,2,4,2,0,2,5,1.56
4165,19,2,4,2,0,2,5,1.56
4166,19,1,4,2,0,2,23,15.74
4167,19,1,4,2,0,2,5,1.91
4168,19,1,4,2,0,2,9,0.67
4169,19,1,4,2,0,2,6,1.91
4170,19,1,2,2,1,6,60,22.62
4171,19,1,2,2,0,6,15,9.01
4172,19,1,2,2,0,6,25,9.26
4173,6,1,3,1,1,1,81,0.0
4174,19,1,4,3,0,5,15,2.21
4175,19,1,4,3,0,5,85,33.84
4176,6,1,4,2,1,4,90,0.0
4177,23,1,4,2,0,4,15,1.3
4178,19,1,4,2,0,4,20,7.93
4179,19,1,4,2,0,4,30,7.92
4180,23,1,2,2,0,2,1,0.48
4181,23,1,2,2,0,2,1,0.48
4182,19,1,4,2,0,4,45,19.7
4183,19,1,4,2,0,4,30,12.92
4184,19,1,2,1,0,1,20,8.84
4185,19,1,4,3,1,3,67,40.49
4186,19,1,2,2,0,4,5,0.58
4187,19,1,2,2,0,4,4,0.58
4188,6,1,4,2,1,4,105,44.67
4189,19,1,4,2,0,5,23,12.53
4190,19,1,4,2,0,5,34,12.53
4191,19,2,4,2,0,5,10,5.63
4192,19,1,4,2,0,5,10,0.95
4193,19,1,4,2,0,5,4,0.74
4194,19,1,4,2,0,5,5,4.49
4195,19,1,2,3,0,4,4,1.99
4196,19,1,2,3,0,4,7,1.99
4197,19,1,4,2,1,3,49,16.64
4198,19,1,4,2,0,3,3,0.47
4199,19,1,4,2,0,3,30,0.0
4200,19,1,4,2,0,3,40,0.0
4201,19,1,2,1,0,1,10,0.75
4202,19,1,2,1,0,1,10,0.75
4203,19,1,3,2,0,3,5,0.35
4204,19,1,3,2,0,3,6,0.35
4205,6,1,4,2,1,4,88,19.41
4206,6,2,4,2,1,4,85,20.16
4207,6,1,4,2,1,6,105,0.0
4208,19,1,4,2,0,2,30,13.69
4209,19,1,4,2,0,2,45,14.93
4210,19,1,4,2,0,2,30,10.22
4211,19,1,2,2,0,5,20,0.0
4212,19,1,2,2,0,5,25,0.0
4213,19,1,2,2,0,5,30,10.87
4214,19,1,2,2,0,5,60,11.24
4215,19,1,2,2,0,5,25,3.23
4216,19,1,3,2,0,4,27,6.94
4217,19,1,3,2,0,4,25,6.94
4218,19,1,2,2,0,2,150,87.09
4219,19,1,4,3,0,6,4,1.82
4220,19,1,4,3,0,6,4,1.82
4221,19,1,4,3,0,6,4,0.58
4222,19,1,4,3,0,6,3,0.58
4223,19,1,4,2,0,2,17,10.56
4224,19,1,4,2,0,2,20,9.8
4225,19,1,4,2,0,2,20,8.48
4226,19,1,4,2,0,2,19,11.4
4227,17,2,4,2,0,2,35,15.26
4228,19,1,4,2,0,2,40,13.96
4229,19,1,4,2,0,2,15,4.09
4230,19,1,4,2,0,2,30,15.4
4231,19,2,2,2,0,4,11,2.58
4232,19,1,2,2,0,4,7,2.58
4233,19,1,2,2,0,4,9,3.46
4234,19,1,2,2,0,4,36,3.46
4236,6,1,3,3,1,4,115,44.08
4237,19,1,3,3,0,4,28,18.25
4238,19,1,3,3,0,4,28,18.39
4239,19,1,9,3,0,3,25,7.04
4240,19,1,9,3,0,3,5,4.86
4241,19,1,9,3,0,3,15,5.2
4242,19,1,2,3,0,1,20,17.66
4243,19,1,2,3,0,1,20,18.84
4244,19,1,3,3,0,2,8,2.34
4245,19,1,3,3,0,2,10,3.56
4246,19,1,3,3,0,2,7,1.29
4247,19,1,3,3,0,2,5,0.61
4248,19,1,3,3,0,2,5,0.61
4249,19,1,3,3,0,2,8,1.35
4250,19,1,3,3,0,2,13,1.35
4251,12,1,4,3,1,2,110,0.0
4252,6,1,4,1,1,1,110,37.51
4253,19,2,3,1,0,2,45,30.38
4254,19,1,3,1,0,2,14,4.42
4255,19,1,3,1,0,2,27,14.06
4256,19,1,3,1,0,2,40,15.65
4257,19,3,3,1,0,2,10,3.47
4258,19,1,2,2,0,2,15,4.74
4259,19,1,2,2,0,2,10,2.12
4260,19,1,2,2,0,2,20,6.99
4261,19,1,2,2,0,2,5,0.76
4262,19,1,3,3,0,4,30,15.69
4263,19,1,3,3,0,4,30,15.7
4264,19,1,4,2,0,4,45,0.0
4265,19,1,4,2,0,4,5,0.0
4266,19,1,4,2,0,4,5,0.0
4267,19,1,4,2,0,4,60,0.0
4268,19,1,4,2,0,4,65,1.4
4269,19,1,4,2,0,4,10,0.0
4270,19,1,4,2,0,4,15,0.0
4271,19,1,4,2,0,4,10,1.4
4272,19,1,4,2,0,2,42,24.94
4273,19,1,4,2,0,2,55,22.31
4274,19,1,4,2,0,2,6,3.24
4275,19,3,4,2,0,2,14,1.56
4276,19,1,4,2,0,2,26,16.09
4277,19,1,4,2,0,2,10,0.87
4278,19,1,4,2,0,2,46,16.28
4279,19,1,3,2,1,5,75,47.67
4280,19,1,4,2,0,2,25,15.66
4281,19,1,4,2,0,2,24,15.75
4282,6,1,4,2,1,2,135,47.49
4283,19,3,2,1,0,3,16,0.0
4284,19,3,2,1,0,3,20,0.0
4285,19,3,2,1,0,3,10,0.0
4286,19,1,2,1,0,3,21,0.0
4287,19,1,2,1,0,3,19,0.0
4288,19,3,2,1,0,3,31,0.0
4289,19,3,2,1,0,3,10,17.29
4290,19,3,2,1,0,3,15,0.76
4291,19,1,4,2,0,4,47,31.7
4292,19,1,4,2,0,4,73,31.83
4293,19,1,4,2,0,3,30,20.48
4294,19,1,4,2,0,3,60,20.59
4295,19,1,2,1,0,1,30,14.59
4296,19,1,2,1,0,1,30,15.46
4297,19,1,3,2,0,4,7,6.26
4298,19,1,3,2,0,4,20,9.95
4299,19,1,3,2,0,4,33,14.49
4300,19,2,3,2,0,2,52,26.54
4301,19,2,3,2,0,2,45,28.15
4302,19,2,3,2,0,2,10,2.98
4303,19,2,3,2,0,2,14,2.98
4304,19,1,4,2,0,2,32,12.65
4305,19,1,4,2,0,2,46,13.98
4306,19,1,4,2,0,2,20,4.35
4307,19,1,3,3,0,4,16,4.94
4308,19,1,2,2,0,1,21,6.55
4309,19,1,2,2,0,1,20,6.37
4310,19,1,4,3,0,5,30,19.13
4311,19,1,4,3,0,5,30,19.11
4312,19,1,4,3,0,5,5,1.72
4313,19,1,4,3,0,5,5,1.72
4314,19,2,2,2,0,2,5,1.35
4315,19,1,2,2,0,2,29,20.83
4316,19,1,2,2,0,2,65,17.31
4317,19,2,2,2,0,2,14,1.29
4318,19,2,2,2,0,2,10,1.29
4319,19,1,3,2,0,2,30,0.0
4320,19,1,3,2,0,2,25,0.0
4321,19,1,3,2,0,3,15,6.96
4322,19,1,3,2,0,3,30,6.12
4323,19,1,2,1,0,1,6,2.15
4324,19,1,2,1,0,1,4,0.6
4325,19,4,2,1,0,1,5,0.6
4326,19,1,2,1,0,1,12,9.74
4327,19,4,2,1,0,1,16,9.6
4328,19,1,2,1,0,1,10,3.47
4329,19,1,2,1,0,1,11,2.56
4330,19,1,2,1,0,1,7,0.6
4331,19,1,2,1,0,1,15,3.05
4332,19,1,4,3,0,3,2,0.38
4333,19,1,4,3,1,3,43,19.07
4334,19,1,4,3,1,3,32,13.99
4335,19,1,4,3,0,3,23,10.15
4336,19,1,4,3,0,3,31,8.03
4337,19,1,4,3,0,3,27,7.99
4338,19,1,4,3,0,4,5,1.68
4339,19,1,4,3,0,4,5,1.68
4340,19,1,4,3,0,3,17,4.9
4341,19,1,4,3,0,3,13,4.63
4342,19,1,4,3,0,3,14,4.9
4343,19,1,4,3,0,3,3,0.87
4344,19,1,4,3,0,3,14,4.63
4345,19,1,4,3,0,3,18,5.65
4346,19,1,4,3,0,3,5,0.41
4347,19,1,4,3,0,3,10,5.45
4348,6,1,4,2,1,3,98,36.42
4349,6,3,4,2,1,3,85,29.12
4350,19,1,3,2,0,1,9,2.13
4351,19,1,3,2,0,1,19,3.98
4352,19,1,3,2,0,1,37,6.74
4353,19,1,3,2,0,1,26,4.6
4354,15,1,1,0,0,1,45,4.66
4355,5,1,1,0,0,1,30,4.32
4356,19,1,4,3,0,3,45,13.22
4357,19,2,4,3,0,3,15,0.87
4358,19,1,4,3,0,3,5,1.79
4359,19,1,4,3,0,3,15,1.79
4360,19,1,4,3,0,3,30,12.91
4361,17,2,4,3,0,6,80,44.18
4362,19,2,4,3,0,6,80,44.18
4363,6,1,4,2,1,5,80,0.0
4364,19,1,4,2,0,5,15,3.03
4365,19,1,4,2,0,5,15,3.03
4366,23,1,2,1,0,1,30,1.66
4367,19,1,4,3,1,3,85,33.45
4368,19,1,4,3,0,3,8,0.8
4369,19,1,4,3,0,3,8,0.8
4370,19,1,4,1,0,1,26,9.57
4371,19,1,4,1,0,1,17,9.13
4372,19,1,4,2,0,3,11,4.73
4373,19,1,4,2,0,3,11,4.75
4374,6,1,4,2,1,3,88,37.55
4375,19,1,4,2,0,2,30,8.66
4376,19,1,4,2,1,2,135,25.69
4377,19,1,3,2,0,2,22,6.74
4378,19,1,3,2,0,2,28,6.95
4379,19,1,3,2,1,2,36,22.07
4380,19,1,9,2,0,2,10,3.8
4381,19,1,9,2,0,2,6,1.9
4382,19,1,9,2,0,2,8,1.9
4383,19,1,9,2,0,2,7,3.8
4384,19,1,4,3,0,2,25,15.57
4385,19,1,4,3,1,2,36,22.3
4386,19,1,4,3,0,2,30,15.29
4387,19,1,4,3,0,2,35,15.03
4388,19,1,4,1,0,4,5,1.6
4389,19,1,4,1,0,4,10,2.5
4390,19,1,4,1,0,4,15,4.85
4391,19,1,4,1,0,4,10,3.07
4392,17,2,4,1,0,4,5,2.16
4393,17,2,4,1,0,4,7,2.3
4394,17,2,4,1,0,4,4,2.16
4395,17,4,4,1,0,4,11,2.3
4396,19,1,4,1,0,4,5,0.76
4397,19,2,4,1,0,4,9,0.76
4398,17,4,4,1,0,4,7,2.16
4399,17,4,4,1,0,4,10,2.3
4400,19,1,2,2,0,4,20,6.0
4401,19,1,2,2,0,4,30,5.95
4402,19,1,2,2,0,4,30,6.0
4403,19,1,2,2,0,4,30,5.95
4405,19,1,4,1,0,1,45,29.38
4406,19,1,4,1,0,1,35,29.39
4407,19,1,9,3,0,2,45,13.88
4408,19,1,9,3,0,2,45,13.92
4409,19,1,2,3,0,2,27,18.14
4410,19,1,2,3,0,2,25,18.31
4411,19,1,4,2,0,2,5,1.14
4412,19,1,4,2,0,2,6,1.14
4413,19,3,4,2,0,2,22,9.47
4414,19,1,4,2,0,2,25,6.83
4415,19,1,4,2,0,2,7,2.25
4416,19,1,4,2,0,2,6,2.25
4417,19,1,4,2,0,2,5,2.25
4418,19,1,4,2,0,2,50,31.1
4419,19,1,4,2,0,2,21,18.89
4420,19,1,3,2,1,2,70,0.0
4421,19,1,2,3,0,3,24,14.47
4422,19,1,2,3,0,3,35,11.6
4423,17,2,1,3,0,5,5,1.4
4424,19,2,1,3,0,5,5,1.4
4425,23,1,1,3,0,5,5,0.44
4426,23,1,1,3,0,5,5,0.44
4427,19,1,9,3,0,3,15,4.37
4428,19,1,9,3,0,3,75,31.69
4429,19,1,9,3,0,3,5,0.73
4430,19,1,4,2,1,2,45,22.31
4431,19,1,4,2,1,2,20,18.36
4432,19,1,4,1,1,1,46,16.44
4433,19,1,4,2,1,2,25,2.85
4434,19,1,4,2,0,2,20,2.75
4435,19,1,4,2,0,2,1,1.24
4436,19,1,4,2,0,2,15,4.05
4437,19,1,4,2,0,2,10,3.61
4438,19,1,4,2,0,2,3,1.37
4439,19,1,4,2,0,2,5,1.37
4440,19,1,3,2,1,2,40,13.39
4441,19,1,4,3,0,6,40,37.23
4442,19,1,3,2,0,2,15,1.47
4443,19,1,3,2,0,2,15,1.56
4444,19,1,3,2,0,2,15,1.47
4445,19,1,3,2,0,2,15,1.56
4446,19,1,3,2,1,3,35,25.71
4447,19,1,9,3,0,2,8,2.02
4448,19,1,9,3,0,2,40,18.29
4449,19,1,9,3,0,2,50,21.26
4450,6,1,9,2,1,4,105,24.51
4451,19,1,9,2,0,4,15,1.61
4452,19,1,9,2,0,4,15,1.61
4453,19,2,9,2,0,4,15,0.54
4454,6,1,2,1,1,1,62,25.65
4455,19,1,4,1,0,1,31,8.48
4456,19,1,4,1,0,1,9,3.6
4457,19,1,4,1,0,1,10,3.59
4458,19,1,4,1,0,1,32,8.47
4459,19,1,4,1,0,1,3,0.64
4460,19,1,4,1,0,1,3,0.64
4461,19,1,4,3,0,2,7,0.61
4462,19,1,4,3,0,2,33,3.34
4463,23,1,4,3,0,2,9,0.4
4464,23,1,4,3,0,2,11,0.4
4465,19,1,4,3,0,2,17,3.34
4466,6,2,4,2,1,3,73,0.0
4467,19,1,2,2,0,4,9,4.46
4468,19,2,2,2,0,4,17,4.46
4469,19,2,2,2,0,4,6,0.39
4470,19,1,2,2,0,4,11,4.46
4471,19,1,2,2,0,4,15,4.46
4472,19,1,2,2,0,4,6,0.39
4473,19,1,9,2,0,3,11,6.4
4474,19,2,9,2,0,3,5,0.65
4475,19,1,9,2,0,3,15,6.4
4476,19,1,9,2,0,3,2,1.01
4477,19,1,9,2,0,3,2,1.01
4478,19,1,9,2,0,3,10,2.37
4479,19,1,9,2,0,3,4,0.94
4480,19,1,9,2,0,3,12,3.95
4481,19,1,9,2,0,3,5,1.12
4482,19,1,9,2,0,3,4,2.89
4483,19,1,9,2,0,3,5,3.02
4484,19,1,9,2,0,3,5,0.81
4485,19,1,9,2,0,3,13,6.97
4486,19,1,1,2,0,2,9,0.55
4487,19,1,1,2,0,2,8,0.55
4488,19,1,3,2,0,2,50,0.0
4489,19,1,3,2,0,2,60,0.0
4490,19,1,4,2,0,2,42,18.71
4491,19,1,4,2,0,2,7,1.16
4492,19,1,4,2,0,2,8,1.15
4493,19,1,4,2,0,2,4,1.06
4494,19,1,4,2,0,2,7,1.15
4495,19,1,4,2,0,2,9,1.16
4496,19,1,4,2,0,2,10,0.3
4497,19,1,4,2,0,2,46,18.57
4498,19,1,4,2,0,2,30,11.01
4499,19,1,4,2,0,2,33,10.91
4500,19,1,4,2,0,2,55,17.77
4501,19,1,4,2,0,2,17,2.95
4502,19,1,4,3,0,4,2,0.76
4503,19,1,4,3,0,4,2,0.76
4504,19,1,4,3,0,4,5,0.76
4505,19,1,4,3,0,4,5,0.76
4506,19,1,9,3,0,2,161,1.67
4507,19,1,9,3,0,2,7,1.67
4508,19,1,9,3,0,2,11,5.22
4509,19,1,9,3,0,2,6,5.22
4510,19,1,9,3,0,2,35,23.45
4511,19,1,9,3,0,2,115,39.15
4512,19,1,9,3,0,2,30,22.49
4513,6,1,4,2,1,4,75,33.11
4514,19,1,2,1,0,1,30,0.0
4515,19,1,2,1,0,1,15,0.0
4516,19,1,2,1,0,1,5,1.87
4517,19,1,4,2,0,2,60,15.53
4518,19,1,4,2,0,2,90,15.38
4519,19,1,4,2,0,2,30,8.45
4520,19,1,4,2,0,2,30,8.42
4521,23,1,4,2,0,4,1,0.47
4522,23,1,4,2,0,4,2,0.47
4523,19,1,4,2,1,4,20,15.4
4524,19,1,4,3,0,3,5,0.46
4525,19,1,4,3,0,3,5,0.46
4526,19,1,4,3,0,3,35,10.9
4527,19,1,4,3,0,3,29,11.11
4528,19,1,2,1,0,2,35,11.38
4529,19,1,2,1,0,2,30,10.32
4530,6,2,4,2,1,3,82,28.89
4531,19,1,4,2,0,3,15,5.8
4532,19,1,4,2,0,3,14,5.22
4533,19,1,4,2,0,3,5,0.83
4534,19,1,3,1,1,3,30,14.93
4535,19,1,3,1,0,3,10,2.05
4536,19,1,9,1,0,2,30,10.45
4537,19,1,9,1,0,2,55,10.52
4538,5,1,9,1,0,2,25,7.35
4539,5,1,9,1,0,2,20,7.35
4540,19,1,2,2,0,2,30,18.97
4541,19,1,2,2,0,2,40,14.42
4542,19,1,2,2,0,2,13,5.21
4543,19,1,4,3,0,2,42,16.47
4544,19,1,4,3,0,2,41,16.27
4545,19,1,4,3,0,2,45,10.5
4546,19,1,4,3,0,2,32,9.83
4547,19,1,4,3,0,2,5,1.88
4548,19,2,4,2,0,3,30,12.05
4549,19,1,4,2,0,3,28,2.36
4550,19,1,4,2,0,3,30,2.36
4551,19,2,4,2,0,3,30,14.08
4552,19,1,4,2,0,3,60,0.0
4553,19,1,4,2,0,3,90,0.0
4554,19,1,3,2,0,4,30,11.95
4555,19,1,3,2,0,4,30,11.81
4556,6,2,3,2,1,4,150,58.64
4557,19,1,4,2,0,3,5,0.66
4558,19,1,4,2,0,3,5,0.66
4559,19,1,4,2,0,3,22,10.15
4560,19,1,4,2,0,3,4,0.46
4561,19,1,4,2,0,3,4,0.46
4562,19,1,4,2,0,3,3,0.46
4563,19,1,4,2,0,3,4,1.54
4564,19,1,4,2,0,3,5,1.54
4565,19,1,4,2,0,3,22,10.39
4566,19,1,9,2,0,2,15,11.34
4567,19,1,9,2,0,2,30,12.21
4568,19,1,9,2,0,2,15,5.84
4569,19,1,9,2,0,2,25,4.51
4570,19,1,9,2,0,2,20,4.51
4571,19,2,2,2,0,2,7,3.47
4572,19,2,2,2,0,2,15,3.47
4573,19,1,2,2,0,4,42,17.65
4574,19,1,2,2,0,4,50,17.49
4575,19,1,2,2,0,4,35,10.66
4576,19,1,2,2,0,4,90,10.66
4577,19,1,4,3,0,3,30,20.36
4578,19,1,4,3,0,3,30,19.63
4579,19,1,2,1,0,1,45,16.05
4580,19,1,2,1,0,1,30,16.08
4581,19,1,4,2,0,4,20,9.78
4582,19,1,4,2,0,4,30,9.28
4583,19,1,4,2,0,4,60,7.44
4584,19,1,4,2,0,4,30,7.46
4585,19,1,4,3,0,3,23,8.79
4586,19,1,4,3,0,3,13,6.45
4587,19,1,4,3,0,3,10,0.76
4588,19,1,4,3,0,3,10,4.93
4589,19,1,4,3,0,3,19,11.05
4590,19,1,4,3,0,3,17,8.42
4591,23,1,4,3,0,3,30,2.74
4592,23,1,4,3,0,3,30,2.94
4593,19,1,4,3,0,3,24,8.68
4594,19,1,4,3,0,3,3,3.45
4595,19,1,4,3,0,3,17,7.31
4596,19,1,4,3,0,3,23,5.59
4597,19,1,1,2,0,1,30,12.19
4598,19,1,1,2,0,1,10,10.21
4599,19,1,1,2,0,1,8,2.56
4600,19,1,1,2,0,1,47,5.02
4601,19,1,1,2,0,1,6,3.08
4602,19,1,1,2,0,1,5,0.88
4603,19,1,1,2,0,1,25,13.29
4604,19,1,1,2,0,1,18,8.13
4605,19,1,1,2,0,1,44,33.09
4606,19,1,1,2,0,1,36,12.19
4607,19,1,1,2,0,1,28,12.19
4608,19,1,4,3,0,2,30,16.88
4609,19,1,4,3,0,2,55,17.15
4610,19,1,4,3,0,2,15,4.29
4611,19,1,4,3,0,2,15,4.29
4612,19,1,2,2,0,2,45,25.88
4613,19,1,2,2,0,2,40,25.84
4614,19,1,4,2,0,4,45,19.09
4615,19,1,4,2,0,4,70,12.58
4616,19,1,4,2,0,4,10,3.22
4617,19,1,4,2,0,4,10,1.31
4618,19,3,4,2,0,4,15,2.16
4619,19,1,4,2,0,4,45,0.0
4620,19,1,4,2,0,4,5,0.0
4621,19,1,4,2,0,4,30,8.58
4622,19,1,4,2,0,4,10,1.51
4623,19,1,4,2,0,4,30,17.99
4624,19,1,4,2,0,4,15,2.89
4625,19,1,2,3,0,4,20,0.0
4626,19,1,2,3,0,4,23,0.0
4627,19,1,4,2,0,3,5,1.05
4628,19,1,4,2,0,3,5,1.05
4629,19,1,4,2,0,3,38,15.63
4630,19,1,4,2,0,3,32,15.83
4631,19,1,4,2,0,3,11,2.55
4632,19,2,4,2,0,3,11,2.55
4633,19,1,3,2,0,3,7,4.14
4634,19,1,3,2,0,3,9,4.11
4635,19,1,3,2,0,3,15,0.53
4636,19,2,3,2,0,3,14,10.61
4637,19,1,3,2,1,3,37,16.58
4638,19,2,3,2,0,3,18,9.42
4639,19,1,1,2,0,2,47,19.76
4640,19,1,1,2,0,2,48,19.68
4641,19,1,4,3,0,2,40,0.0
4642,19,1,4,3,0,2,55,0.0
4643,19,1,2,3,0,4,10,0.51
4644,19,1,2,3,0,4,10,0.51
4645,19,1,2,3,0,4,30,10.05
4646,19,1,2,3,0,4,30,9.94
4647,19,1,2,3,0,4,30,0.0
4648,19,1,2,3,0,4,30,0.0
4649,6,1,2,2,1,2,92,30.69
4650,19,1,4,2,0,4,30,10.03
4651,19,1,4,2,0,4,40,9.67
4652,19,3,4,2,0,4,5,0.9
4653,19,1,4,2,1,4,30,21.54
4654,19,1,4,3,0,3,20,13.63
4655,19,1,4,3,0,3,25,12.78
4656,19,1,4,2,0,2,10,5.96
4657,19,1,4,2,0,2,17,5.99
4658,19,1,4,2,0,2,30,0.0
4659,19,1,4,2,0,2,30,0.0
4660,19,1,3,1,0,1,5,0.38
4661,19,1,3,1,1,1,50,17.79
4662,19,1,3,1,0,1,5,0.98
4663,17,2,4,2,0,5,30,6.91
4664,17,2,4,2,0,5,25,6.9
4665,19,2,4,2,1,4,127,56.13
4666,19,1,4,3,0,2,25,13.83
4667,19,1,4,3,0,2,50,14.63
4668,19,1,4,3,0,2,10,1.07
4669,19,1,4,3,0,2,10,1.07
4670,23,1,4,2,0,2,7,2.72
4671,19,1,4,2,0,2,10,2.72
4672,19,1,2,3,0,5,5,1.2
4673,19,1,2,3,0,5,5,5.7
4674,19,1,2,3,0,5,15,5.71
4675,19,1,2,3,0,5,15,6.52
4676,19,1,2,3,0,5,30,2.14
4677,19,1,2,3,0,5,30,8.26
4678,19,1,2,3,0,5,60,32.56
4679,19,1,2,3,0,5,45,32.59
4680,19,1,2,3,1,5,45,24.53
4681,19,1,4,3,0,4,7,0.98
4682,19,1,4,3,0,4,4,1.3
4683,19,1,4,3,0,4,1,0.4
4684,19,1,4,3,0,4,7,1.3
4685,19,1,4,3,0,4,3,0.98
4686,19,1,4,3,0,4,48,23.0
4687,19,1,4,3,0,4,56,22.95
4688,19,1,2,3,0,5,15,0.66
4689,19,1,2,3,0,5,5,0.66
4690,19,1,2,3,0,5,30,10.55
4691,19,1,2,3,0,5,15,10.31
4692,19,1,2,1,0,1,3,1.41
4693,19,1,2,1,0,1,8,1.41
4694,19,1,2,1,0,1,22,10.77
4695,19,1,2,1,0,1,59,19.86
4696,19,1,2,1,0,1,21,13.74
4697,19,2,1,1,0,2,34,14.4
4698,19,2,1,1,0,2,10,12.42
4699,19,2,1,1,0,2,1,2.59
4700,19,2,1,1,0,2,26,15.17
4701,17,2,1,1,0,2,34,14.4
4702,17,2,1,1,0,2,10,12.42
4703,17,2,1,1,0,2,1,2.59
4704,17,2,1,1,0,2,26,15.17
4705,19,2,2,1,0,1,30,15.15
4706,19,2,2,1,0,1,25,20.52
4707,19,2,2,1,0,1,10,1.8
4708,19,2,2,1,0,1,15,5.5
4709,19,1,2,2,1,3,20,3.94
