,Unnamed: 0,Unnamed: 0.1,PLSAM,SAMPN,PERNO,PLANO,ORIG_HOME,HHSIZE,DEST_HOME,DTPURP,DTPURP2,LTMODE_AGG,TOTTR,TRPDUR,TRPDIST_HN,OZIP,DNYC,PMODE,TOTTR_R,INCOM_R,HHVEH_R
4624,115880,115880,37952060207,3795206,2,7,0,4,1,3,0,1.0,1,15,2.89,11743,0,19,1,4,2
4625,115907,115907,37955080202,3795508,2,2,1,4,0,9,0,1.0,1,20,0.0,11727,0,19,1,2,3
4626,115908,115908,37955080203,3795508,2,3,0,4,1,3,0,1.0,1,23,0.0,11782,0,19,1,2,3
4627,115921,115921,37955620102,3795562,1,2,1,3,0,14,0,1.0,1,5,1.05,11727,0,19,1,4,2
4628,115922,115922,37955620103,3795562,1,3,0,3,1,3,0,1.0,1,5,1.05,11727,0,19,1,4,2
4629,115927,115927,37955620205,3795562,2,5,1,3,0,9,0,1.0,1,38,15.63,11727,0,19,1,4,2
4630,115928,115928,37955620206,3795562,2,6,0,3,0,25,0,1.0,1,32,15.83,11788,0,19,1,4,2
4631,115929,115929,37955620207,3795562,2,7,0,3,0,6,0,1.0,1,11,2.55,11727,0,19,1,4,2
4632,115930,115930,37955620208,3795562,2,8,0,3,1,3,0,2.1,2,11,2.55,11727,0,19,2,4,2
4633,116177,116177,37984940102,3798494,1,2,1,3,0,9,0,1.0,1,7,4.14,11758,0,19,1,3,2
4634,116178,116178,37984940103,3798494,1,3,0,3,0,16,0,1.0,1,9,4.11,11758,0,19,1,3,2
4635,116179,116179,37984940104,3798494,1,4,0,3,1,3,0,1.0,1,15,0.53,11758,0,19,1,3,2
4636,116180,116180,37984940202,3798494,2,2,1,3,0,5,0,2.1,2,14,10.61,11758,0,19,2,3,2
4637,116181,116181,37984940203,3798494,2,3,0,3,0,9,0,1.0,1,37,16.58,11553,1,19,1,3,2
4638,116183,116183,37984940205,3798494,2,5,0,3,1,3,0,2.1,2,18,9.42,11553,0,19,2,3,2
4639,116196,116196,37986870102,3798687,1,2,1,2,0,9,0,1.0,1,47,19.76,11783,0,19,1,1,2
4640,116197,116197,37986870103,3798687,1,3,0,2,1,3,0,1.0,1,48,19.68,0,0,19,1,1,2
4641,116212,116212,37987990102,3798799,1,2,1,2,0,9,0,1.0,1,40,0.0,11801,0,19,1,4,3
4642,116213,116213,37987990103,3798799,1,3,0,2,1,3,0,1.0,1,55,0.0,11768,0,19,1,4,3
4643,116278,116278,37992500102,3799250,1,2,1,4,0,9,10,1.0,1,10,0.51,11758,0,19,1,2,3
4644,116279,116279,37992500103,3799250,1,3,0,4,1,3,0,1.0,1,10,0.51,11758,0,19,1,2,3
4645,116280,116280,37992500202,3799250,2,2,1,4,0,9,0,1.0,1,30,10.05,11758,0,19,1,2,3
4646,116281,116281,37992500203,3799250,2,3,0,4,1,3,0,1.0,1,30,9.94,11590,0,19,1,2,3
4647,116286,116286,37992500402,3799250,4,2,1,4,0,9,0,1.0,1,30,0.0,11758,0,19,1,2,3
4648,116287,116287,37992500403,3799250,4,3,0,4,1,3,0,1.0,1,30,0.0,11735,0,19,1,2,3
4649,116425,116425,37999490202,3799949,2,2,1,2,0,9,0,7.1,1,92,30.69,11566,1,6,1,2,2
4650,116504,116504,38002720102,3800272,1,2,1,4,0,9,0,1.0,1,30,10.03,11793,0,19,1,4,2
4651,116505,116505,38002720103,3800272,1,3,0,4,0,6,0,1.0,1,40,9.67,11563,0,19,1,4,2
4652,116506,116506,38002720104,3800272,1,4,0,4,1,3,0,2.1,3,5,0.9,11793,0,19,3,4,2
4653,116507,116507,38002720202,3800272,2,2,1,4,0,9,0,1.0,1,30,21.54,11793,1,19,1,4,2
4654,116515,116515,38003050202,3800305,2,2,1,3,0,9,0,1.0,1,20,13.63,11566,0,19,1,4,3
4655,116516,116516,38003050203,3800305,2,3,0,3,1,3,0,1.0,1,25,12.78,11590,0,19,1,4,3
4656,116571,116571,38007710102,3800771,1,2,1,2,0,9,14,1.0,1,10,5.96,11758,0,19,1,4,2
4657,116572,116572,38007710103,3800771,1,3,0,2,1,3,0,1.0,1,17,5.99,11704,0,19,1,4,2
4658,116575,116575,38007710202,3800771,2,2,1,2,0,14,9,1.0,1,30,0.0,11758,0,19,1,4,2
4659,116576,116576,38007710203,3800771,2,3,0,2,1,3,0,1.0,1,30,0.0,11747,0,19,1,4,2
4660,116665,116665,38012910102,3801291,1,2,1,1,0,16,0,1.0,1,5,0.38,11580,0,19,1,3,1
4661,116666,116666,38012910103,3801291,1,3,0,1,0,9,0,1.0,1,50,17.79,11580,1,19,1,3,1
4662,116670,116670,38012910107,3801291,1,7,0,1,1,3,0,1.0,1,5,0.98,11580,0,19,1,3,1
4663,117047,117047,38040660302,3804066,3,2,1,5,0,9,11,2.2,2,30,6.91,11787,0,17,2,4,2
4664,117048,117048,38040660303,3804066,3,3,0,5,1,3,0,2.2,2,25,6.9,11725,0,17,2,4,2
4665,117400,117400,38052690102,3805269,1,2,1,4,0,9,0,2.1,2,127,56.13,11715,1,19,2,4,2
4666,117950,117950,38145280102,3814528,1,2,1,2,0,9,0,1.0,1,25,13.83,11788,0,19,1,4,3
4667,117951,117951,38145280103,3814528,1,3,0,2,1,3,0,1.0,1,50,14.63,11747,0,19,1,4,3
4668,117952,117952,38145280202,3814528,2,2,1,2,0,9,0,1.0,1,10,1.07,11788,0,19,1,4,3
4669,117953,117953,38145280203,3814528,2,3,0,2,1,3,0,1.0,1,10,1.07,11788,0,19,1,4,3
4670,118003,118003,38154380115,3815438,1,15,0,2,0,16,0,8.1,1,7,2.72,11937,0,23,1,4,2
4671,118004,118004,38154380116,3815438,1,16,0,2,1,3,0,1.0,1,10,2.72,11937,0,19,1,4,2
4672,118095,118095,38175060102,3817506,1,2,1,5,0,9,10,1.0,1,5,1.2,11758,0,19,1,2,3
4673,118096,118096,38175060103,3817506,1,3,0,5,0,22,20,1.0,1,5,5.7,11762,0,19,1,2,3
4674,118097,118097,38175060104,3817506,1,4,0,5,1,3,1,1.0,1,15,5.71,11762,0,19,1,2,3
4675,118098,118098,38175060202,3817506,2,2,1,5,0,10,0,1.0,1,15,6.52,11758,0,19,1,2,3
4676,118099,118099,38175060203,3817506,2,3,0,5,0,9,10,1.0,1,30,2.14,11701,0,19,1,2,3
4677,118100,118100,38175060204,3817506,2,4,0,5,1,3,0,1.0,1,30,8.26,11757,0,19,1,2,3
4678,118101,118101,38175060205,3817506,2,5,1,5,0,14,0,1.0,1,60,32.56,11758,0,19,1,2,3
4679,118102,118102,38175060206,3817506,2,6,0,5,1,3,0,1.0,1,45,32.59,11720,0,19,1,2,3
4680,118103,118103,38175060302,3817506,3,2,1,5,0,9,10,1.0,1,45,24.53,11758,1,19,1,2,3
4681,118125,118125,38181050102,3818105,1,2,1,4,0,9,0,1.0,1,7,0.98,11572,0,19,1,4,3
4682,118126,118126,38181050103,3818105,1,3,0,4,0,14,0,1.0,1,4,1.3,11570,0,19,1,4,3
4683,118127,118127,38181050104,3818105,1,4,0,4,0,8,0,1.0,1,1,0.4,11570,0,19,1,4,3
4684,118128,118128,38181050105,3818105,1,5,0,4,0,9,0,1.0,1,7,1.3,11570,0,19,1,4,3
4685,118129,118129,38181050106,3818105,1,6,0,4,1,3,0,1.0,1,3,0.98,11570,0,19,1,4,3
4686,118134,118134,38181050204,3818105,2,4,1,4,0,9,0,1.0,1,48,23.0,11572,0,19,1,4,3
4687,118135,118135,38181050206,3818105,2,6,0,4,1,3,0,1.0,1,56,22.95,11729,0,19,1,4,3
4688,118625,118625,38251790102,3825179,1,2,1,5,0,9,0,1.0,1,15,0.66,11779,0,19,1,2,3
4689,118626,118626,38251790103,3825179,1,3,0,5,1,3,0,1.0,1,5,0.66,11779,0,19,1,2,3
4690,118648,118648,38251790402,3825179,4,2,1,5,0,9,0,1.0,1,30,10.55,11779,0,19,1,2,3
4691,118649,118649,38251790403,3825179,4,3,0,5,1,3,0,1.0,1,15,10.31,11717,0,19,1,2,3
4692,118864,118864,38268380106,3826838,1,6,1,1,0,19,0,1.0,1,3,1.41,11747,0,19,1,2,1
4693,118865,118865,38268380107,3826838,1,7,0,1,0,12,0,1.0,1,8,1.41,11747,0,19,1,2,1
4694,118866,118866,38268380108,3826838,1,8,0,1,0,27,0,1.0,1,22,10.77,11747,0,19,1,2,1
4695,118867,118867,38268380109,3826838,1,9,0,1,0,9,0,1.0,1,59,19.86,11801,0,19,1,2,1
4696,118868,118868,38268380110,3826838,1,10,0,1,1,3,0,1.0,1,21,13.74,11706,0,19,1,2,1
4697,118882,118882,38271810106,3827181,1,6,1,2,0,9,0,2.1,2,34,14.4,11717,0,19,2,1,1
4698,118883,118883,38271810107,3827181,1,7,0,2,0,14,0,2.1,2,10,12.42,11801,0,19,2,1,1
4699,118884,118884,38271810108,3827181,1,8,0,2,0,19,0,2.1,2,1,2.59,11758,0,19,2,1,1
4700,118885,118885,38271810109,3827181,1,9,0,2,1,3,0,2.1,2,26,15.17,11758,0,19,2,1,1
4701,118886,118886,38271810202,3827181,2,2,1,2,0,9,0,2.2,2,34,14.4,11717,0,17,2,1,1
4702,118887,118887,38271810203,3827181,2,3,0,2,0,14,19,2.2,2,10,12.42,11801,0,17,2,1,1
4703,118888,118888,38271810204,3827181,2,4,0,2,0,19,0,2.2,2,1,2.59,11758,0,17,2,1,1
4704,118889,118889,38271810205,3827181,2,5,0,2,1,3,0,2.2,2,26,15.17,11758,0,17,2,1,1
4705,118890,118890,38271820102,3827182,1,2,1,1,0,14,0,2.1,2,30,15.15,11706,0,19,2,2,1
4706,118891,118891,38271820103,3827182,1,3,0,1,0,21,0,2.1,2,25,20.52,11772,0,19,2,2,1
4707,118892,118892,38271820104,3827182,1,4,0,1,0,27,0,2.1,2,10,1.8,11704,0,19,2,2,1
4708,118893,118893,38271820105,3827182,1,5,0,1,1,3,0,2.1,2,15,5.5,11704,0,19,2,2,1
4709,118928,118928,38274650106,3827465,1,6,1,3,0,14,0,1.0,1,20,3.94,11580,1,19,1,2,2
4710,118930,118930,38274650108,3827465,1,8,0,3,1,3,1,1.0,1,5,0.98,11580,0,19,1,2,2
4711,118931,118931,38274650202,3827465,2,2,1,3,0,9,0,3.0,1,55,5.56,11580,1,15,1,2,2
4712,118933,118933,38274650208,3827465,2,8,0,3,1,3,0,8.1,2,14,0.35,11580,0,23,2,2,2
4713,118938,118938,38275640104,3827564,1,4,1,4,0,10,0,1.0,1,35,15.72,11590,1,19,1,3,3
4714,118940,118940,38275640202,3827564,2,2,1,4,0,19,0,1.0,1,13,2.94,11590,0,19,1,3,3
4715,118941,118941,38275640203,3827564,2,3,0,4,0,9,0,1.0,1,25,10.87,11530,1,19,1,3,3
4716,118943,118943,38275640205,3827564,2,5,0,4,0,21,0,7.1,2,68,17.55,11003,1,6,2,3,3
4717,118946,118946,38275640212,3827564,2,12,0,4,1,3,0,1.0,1,22,10.98,11003,0,19,1,3,3
4718,118947,118947,38275640302,3827564,3,2,1,4,0,9,0,7.2,2,78,0.0,11590,1,6,2,3,3
4719,119058,119058,38281300102,3828130,1,2,1,3,0,9,0,2.2,2,15,2.41,11803,0,17,2,4,1
4720,119059,119059,38281300103,3828130,1,3,0,3,0,3,0,7.0,1,108,30.23,11801,1,6,1,4,1
4721,119060,119060,38281300202,3828130,2,2,1,3,0,9,0,7.2,2,88,30.14,11803,1,6,2,4,1
4722,119062,119062,38281300302,3828130,3,2,1,3,0,5,0,2.1,2,10,2.41,11803,0,19,2,4,1
4723,119063,119063,38281300303,3828130,3,3,0,3,0,9,0,1.0,1,25,10.91,11801,0,19,1,4,1
4724,119064,119064,38281300304,3828130,3,4,0,3,1,3,0,1.0,1,34,15.4,11550,0,19,1,4,1
4725,119382,119382,38301110102,3830111,1,2,1,5,0,20,0,1.0,1,15,4.51,11950,0,19,1,4,3
4726,119383,119383,38301110103,3830111,1,3,0,5,0,9,0,1.0,1,20,3.47,11949,0,19,1,4,3
4727,119384,119384,38301110104,3830111,1,4,0,5,1,3,0,1.0,1,20,7.37,11961,0,19,1,4,3
4728,119385,119385,38301110202,3830111,2,2,1,5,0,9,0,1.0,1,15,4.51,11950,0,19,1,4,3
4729,119386,119386,38301110203,3830111,2,3,0,5,1,3,0,1.0,1,15,4.51,11949,0,19,1,4,3
4730,119400,119400,38301110402,3830111,4,2,0,5,0,25,0,2.1,2,20,0.0,11727,0,19,2,4,3
4731,119401,119401,38301110403,3830111,4,3,0,5,0,27,0,2.1,2,25,0.0,11764,0,19,2,4,3
4732,119402,119402,38301110404,3830111,4,4,0,5,0,9,0,1.0,1,40,0.0,11727,0,19,1,4,3
4733,119403,119403,38301110405,3830111,4,5,0,5,0,27,0,1.0,1,25,0.0,11788,0,19,1,4,3
4734,119404,119404,38301110502,3830111,5,2,1,5,0,9,0,1.0,1,20,7.37,11950,0,19,1,4,3
4735,119405,119405,38301110503,3830111,5,3,0,5,1,3,0,1.0,1,20,7.37,11961,0,19,1,4,3
4736,119435,119435,38302960102,3830296,1,2,1,3,0,9,0,7.1,1,100,51.46,11706,1,6,1,4,2
4737,119437,119437,38302960202,3830296,2,2,1,3,0,9,0,1.0,1,36,30.48,11706,0,19,1,4,2
4738,119438,119438,38302960203,3830296,2,3,0,3,1,3,0,1.0,1,44,30.52,11552,0,19,1,4,2
4739,119471,119471,38306820202,3830682,2,2,1,2,0,9,0,7.1,1,130,58.71,11790,1,6,1,4,3
4740,119475,119475,38307940202,3830794,2,2,1,3,0,9,0,1.0,1,19,20.83,11706,0,19,1,4,3
4741,119476,119476,38307940203,3830794,2,3,0,3,1,3,0,1.0,1,20,20.63,11801,0,19,1,4,3
4742,119489,119489,38308820202,3830882,2,2,1,3,0,9,10,10.0,1,20,5.07,11717,0,5,1,1,0
4743,119490,119490,38308820203,3830882,2,3,0,3,1,3,0,10.0,1,30,5.08,11788,0,5,1,1,0
4744,119616,119616,38317300102,3831730,1,2,1,1,0,9,0,1.0,1,13,2.73,11704,0,19,1,2,1
4745,119617,119617,38317300103,3831730,1,3,0,1,0,19,0,1.0,1,12,1.59,11729,0,19,1,2,1
4746,119618,119618,38317300104,3831730,1,4,0,1,0,17,0,1.0,1,1,0.52,11703,0,19,1,2,1
4747,119619,119619,38317300105,3831730,1,5,0,1,1,3,0,1.0,1,10,2.51,11703,0,19,1,2,1
4748,119622,119622,38317900102,3831790,1,2,1,1,0,9,0,1.0,1,14,2.56,11721,0,19,1,2,3
4749,119623,119623,38317900103,3831790,1,3,0,1,0,27,0,1.0,1,11,4.33,11740,0,19,1,2,3
4750,119624,119624,38317900104,3831790,1,4,0,1,1,3,0,8.2,1,11,1.85,11721,0,21,1,2,3
4751,119631,119631,38318110202,3831811,2,2,1,2,0,9,0,1.0,1,25,8.72,11766,0,19,1,3,2
4752,119632,119632,38318110203,3831811,2,3,0,2,0,21,0,1.0,1,19,5.57,11755,0,19,1,3,2
4753,119633,119633,38318110204,3831811,2,4,0,2,1,3,0,1.0,1,12,6.12,11776,0,19,1,3,2
4754,119674,119674,38322010102,3832201,1,2,1,2,0,16,0,1.0,1,9,1.57,11704,0,19,1,4,2
4755,119675,119675,38322010103,3832201,1,3,0,2,0,9,0,1.0,1,20,8.86,11704,0,19,1,4,2
4756,119676,119676,38322010104,3832201,1,4,0,2,0,17,0,1.0,1,5,8.9,11746,0,19,1,4,2
4757,119677,119677,38322010105,3832201,1,5,0,2,0,9,0,1.0,1,3,0.59,11704,0,19,1,4,2
4758,119678,119678,38322010106,3832201,1,6,0,2,1,1,3,1.0,1,12,1.57,11704,0,19,1,4,2
4759,119692,119692,38327490102,3832749,1,2,1,2,0,19,0,1.0,1,15,2.41,11754,0,19,1,4,2
4760,119693,119693,38327490103,3832749,1,3,0,2,0,9,0,1.0,1,15,6.35,11754,0,19,1,4,2
4761,119694,119694,38327490104,3832749,1,4,0,2,1,3,0,1.0,1,20,6.28,11788,0,19,1,4,2
4762,119716,119716,38328480102,3832848,1,2,1,2,0,14,0,7.1,1,160,40.82,11729,1,6,1,4,2
4763,119719,119719,38328480202,3832848,2,2,1,2,0,9,0,1.0,1,30,9.26,11729,0,19,1,4,2
4764,119720,119720,38328480203,3832848,2,3,0,2,1,3,0,1.0,1,30,8.82,11751,0,19,1,4,2
4765,119738,119738,38330540102,3833054,1,2,1,3,0,14,0,1.0,1,5,1.05,11733,0,19,1,3,2
4766,119739,119739,38330540103,3833054,1,3,0,3,1,3,0,1.0,1,5,1.05,11733,0,19,1,3,2
4767,119740,119740,38330540202,3833054,2,2,1,3,0,5,0,2.1,2,10,1.05,11733,0,19,2,3,2
4768,119741,119741,38330540203,3833054,2,3,0,3,0,9,10,1.0,1,25,8.82,11733,0,19,1,3,2
4769,119742,119742,38330540204,3833054,2,4,0,3,0,6,0,1.0,1,30,8.72,11784,0,19,1,3,2
4770,119743,119743,38330540205,3833054,2,5,0,3,1,3,1,2.1,2,10,1.05,11733,0,19,2,3,2
4771,119768,119768,38334080102,3833408,1,2,1,1,0,9,0,1.0,1,10,4.37,11746,0,19,1,3,1
4772,119769,119769,38334080103,3833408,1,3,0,1,0,17,0,1.0,1,6,2.37,11743,0,19,1,3,1
4773,119770,119770,38334080104,3833408,1,4,0,1,1,3,0,1.0,1,8,3.83,11743,0,19,1,3,1
4774,119781,119781,38335870102,3833587,1,2,1,4,0,9,0,1.0,1,20,4.12,11767,0,19,1,4,3
4775,119782,119782,38335870103,3833587,1,3,0,4,1,3,0,1.0,1,20,3.87,11733,0,19,1,4,3
4776,119783,119783,38335870202,3833587,2,2,1,4,0,9,0,1.0,1,16,3.18,11767,0,19,1,4,3
4777,119784,119784,38335870203,3833587,2,3,0,4,1,3,0,1.0,1,17,3.29,11788,0,19,1,4,3
4778,119793,119793,38338740102,3833874,1,2,1,3,0,5,0,2.1,2,1,0.65,11733,0,19,2,4,3
4779,119794,119794,38338740103,3833874,1,3,0,3,0,9,0,1.0,1,16,7.6,11733,0,19,1,4,3
4780,119795,119795,38338740104,3833874,1,4,0,3,0,19,0,1.0,1,2,2.94,11788,0,19,1,4,3
4781,119796,119796,38338740105,3833874,1,5,0,3,0,22,0,1.0,1,7,4.85,11788,0,19,1,4,3
4782,119797,119797,38338740106,3833874,1,6,0,3,0,27,0,1.0,1,7,2.28,11787,0,19,1,4,3
4783,119798,119798,38338740107,3833874,1,7,0,3,0,16,0,1.0,1,3,0.92,11788,0,19,1,4,3
4784,119799,119799,38338740108,3833874,1,8,0,3,0,9,0,1.0,1,7,0.92,11788,0,19,1,4,3
4785,119800,119800,38338740109,3833874,1,9,0,3,1,3,0,1.0,1,37,7.6,11788,0,19,1,4,3
4786,119835,119835,38339340202,3833934,2,2,1,5,0,9,0,1.0,1,26,13.68,11702,0,19,1,4,3
4787,119836,119836,38339340203,3833934,2,3,0,5,0,16,0,1.0,1,32,10.75,11797,0,19,1,4,3
4788,119837,119837,38339340204,3833934,2,4,0,5,1,3,0,1.0,1,6,1.33,11704,0,19,1,4,3
4789,119838,119838,38339340302,3833934,3,2,1,5,0,9,0,1.0,1,60,0.0,11702,1,19,1,4,3
4790,119840,119840,38339340502,3833934,5,2,1,5,0,9,0,1.0,1,8,4.29,11702,0,19,1,4,3
4791,119841,119841,38339340503,3833934,5,3,0,5,0,21,0,1.0,1,6,2.5,11704,0,19,1,4,3
4792,119842,119842,38339340504,3833934,5,4,0,5,0,9,0,1.0,1,4,2.58,11704,0,19,1,4,3
4793,119843,119843,38339340505,3833934,5,5,0,5,1,3,0,1.0,1,15,4.29,11704,0,19,1,4,3
4794,119931,119931,38350720402,3835072,4,2,1,4,0,9,0,7.1,1,105,51.02,11780,1,6,1,4,2
4795,119943,119943,38355200102,3835520,1,2,1,4,0,9,10,1.0,1,25,7.15,11704,0,19,1,2,2
4796,119944,119944,38355200103,3835520,1,3,0,4,1,3,0,1.0,1,30,7.16,11747,0,19,1,2,2
4797,119945,119945,38355200202,3835520,2,2,1,4,0,9,10,1.0,1,10,3.79,11704,0,19,1,2,2
4798,119946,119946,38355200203,3835520,2,3,0,4,1,3,0,1.0,1,15,3.79,11795,0,19,1,2,2
4799,119965,119965,38355410104,3835541,1,4,1,5,0,9,0,1.0,1,46,25.53,11704,0,19,1,4,2
4800,119966,119966,38355410105,3835541,1,5,0,5,1,3,0,1.0,1,50,26.53,11576,0,19,1,4,2
4801,119969,119969,38355410204,3835541,2,4,1,5,0,9,0,1.0,1,15,1.87,11704,0,19,1,4,2
4802,119970,119970,38355410205,3835541,2,5,0,5,0,6,0,1.0,1,10,1.87,11795,0,19,1,4,2
4803,119971,119971,38355410206,3835541,2,6,0,5,1,3,0,2.1,2,10,0.48,11702,0,19,2,4,2
4804,119990,119990,38356120102,3835612,1,2,1,1,0,9,0,7.1,1,159,67.33,11949,1,6,1,2,1
4805,120007,120007,38358530202,3835853,2,2,1,4,0,9,0,7.1,1,140,50.63,11767,1,6,1,3,2
4806,120013,120013,38359500102,3835950,1,2,1,3,0,9,0,1.0,1,5,2.56,11740,0,19,1,4,3
4807,120014,120014,38359500103,3835950,1,3,0,3,0,16,0,8.1,1,5,0.75,11740,0,23,1,4,3
4808,120015,120015,38359500104,3835950,1,4,0,3,0,14,0,8.1,1,15,0.75,11740,0,23,1,4,3
4809,120016,120016,38359500105,3835950,1,5,0,3,1,3,0,1.0,1,240,2.56,11740,0,19,1,4,3
4810,120017,120017,38359500202,3835950,2,2,1,3,0,9,0,1.0,1,60,5.79,11740,0,19,1,4,3
4811,120018,120018,38359500203,3835950,2,3,0,3,1,3,0,1.0,1,30,5.92,11746,0,19,1,4,3
4812,120056,120056,38367590302,3836759,3,2,1,4,0,9,10,1.0,1,5,2.03,11566,0,19,1,4,1
4813,120057,120057,38367590303,3836759,3,3,0,4,1,3,0,1.0,1,7,2.03,11710,0,19,1,4,1
4814,120058,120058,38367590304,3836759,3,4,1,4,0,9,10,2.1,2,8,2.03,11566,0,19,2,4,1
4815,120059,120059,38367590305,3836759,3,5,0,4,1,3,0,2.1,2,8,2.03,11710,0,19,2,4,1
4816,120062,120062,38367590404,3836759,4,4,1,4,0,9,10,2.2,2,8,2.03,11566,0,17,2,4,1
4817,120063,120063,38367590405,3836759,4,5,0,4,1,3,0,2.2,2,8,2.03,11710,0,17,2,4,1
4818,120075,120075,38369160202,3836916,2,2,1,5,0,9,0,1.0,1,30,9.59,11793,0,19,1,3,2
4819,120076,120076,38369160203,3836916,2,3,0,5,1,3,0,1.0,1,45,9.84,11530,0,19,1,3,2
4820,120082,120082,38370140202,3837014,2,2,1,2,0,9,0,1.0,1,47,27.64,11758,1,19,1,4,2
4821,120127,120127,38371820202,3837182,2,2,1,3,0,9,0,1.0,1,20,3.06,11710,0,19,1,4,3
4822,120128,120128,38371820203,3837182,2,3,0,3,0,19,0,1.0,1,20,3.06,11566,0,19,1,4,3
4823,120129,120129,38371820204,3837182,2,4,0,3,0,9,0,1.0,1,25,2.95,11710,0,19,1,4,3
4824,120130,120130,38371820205,3837182,2,5,0,3,0,9,0,1.0,1,20,2.02,11566,0,19,1,4,3
4825,120131,120131,38371820206,3837182,2,6,0,3,0,21,0,1.0,1,20,3.82,11710,0,19,1,4,3
4826,120132,120132,38371820207,3837182,2,7,0,3,0,9,0,1.0,1,30,3.28,11554,0,19,1,4,3
4827,120133,120133,38371820208,3837182,2,8,0,3,0,9,0,1.0,1,15,0.47,11566,0,19,1,4,3
4828,120134,120134,38371820209,3837182,2,9,0,3,1,3,0,1.0,1,35,2.95,11566,0,19,1,4,3
4829,120139,120139,38371820306,3837182,3,6,1,3,0,9,0,1.0,1,24,11.38,11710,0,19,1,4,3
4830,120140,120140,38371820307,3837182,3,7,0,3,1,3,0,1.0,1,17,11.64,11797,0,19,1,4,3
4831,120172,120172,38374600202,3837460,2,2,1,4,0,9,0,7.1,1,80,29.66,11791,1,6,1,4,2
4832,120176,120176,38374600210,3837460,2,10,0,4,0,5,0,2.1,2,2,0.55,11791,0,19,2,4,2
4833,120177,120177,38374600211,3837460,2,11,0,4,1,3,0,1.0,1,2,0.55,11791,0,19,1,4,2
4834,120206,120206,38377570102,3837757,1,2,1,4,0,9,0,1.0,1,15,4.96,11576,0,19,1,4,2
4835,120207,120207,38377570103,3837757,1,3,0,4,1,3,0,1.0,1,20,4.98,11501,0,19,1,4,2
4836,120208,120208,38377570202,3837757,2,2,1,4,0,17,0,1.0,1,5,1.21,11576,0,19,1,4,2
4837,120209,120209,38377570203,3837757,2,3,0,4,0,9,0,7.0,1,94,24.1,11577,1,6,1,4,2
4838,120225,120225,38378200202,3837820,2,2,1,2,0,9,0,2.1,2,75,33.79,11714,1,19,2,2,2
4839,120231,120231,38378200208,3837820,2,8,1,2,0,9,0,1.0,1,40,6.9,11714,0,19,1,2,2
4840,120232,120232,38378200209,3837820,2,9,0,2,1,3,0,1.0,1,15,6.95,11590,0,19,1,2,2
4841,120233,120233,38379070102,3837907,1,2,1,2,0,9,0,7.1,1,78,28.5,11566,1,6,1,4,2
4842,120241,120241,38379070204,3837907,2,4,1,2,0,9,0,1.0,1,4,1.11,11566,0,19,1,4,2
4843,120242,120242,38379070205,3837907,2,5,0,2,0,17,0,8.1,1,2,0.47,11566,0,23,1,4,2
4844,120243,120243,38379070206,3837907,2,6,0,2,0,9,0,8.1,1,1,0.47,11566,0,23,1,4,2
4845,120244,120244,38379070207,3837907,2,7,0,2,1,3,0,1.0,1,2,1.11,11566,0,19,1,4,2
4846,120263,120263,38380390202,3838039,2,2,1,6,0,9,10,1.0,1,20,4.17,11545,0,19,1,4,2
4847,120264,120264,38380390203,3838039,2,3,0,6,0,16,0,1.0,1,15,4.14,11020,0,19,1,4,2
4848,120265,120265,38380390204,3838039,2,4,0,6,1,3,6,1.0,1,5,0.73,11576,0,19,1,4,2
4849,120306,120306,38382620202,3838262,2,2,1,4,0,9,0,1.0,1,60,22.45,11510,1,19,1,3,2
4850,120588,120588,38406470102,3840647,1,2,1,2,0,9,0,3.1,1,120,22.04,11003,0,15,1,2,2
4851,120589,120589,38406470107,3840647,1,7,0,2,1,3,0,10.0,3,90,22.62,11797,0,5,3,2,2
4852,121670,121670,38545660202,3854566,2,2,1,5,0,9,0,1.0,1,22,11.84,11795,0,19,1,4,2
4853,121671,121671,38545660203,3854566,2,3,0,5,1,3,0,1.0,1,26,11.47,11758,0,19,1,4,2
4854,121691,121691,38548310102,3854831,1,2,1,5,0,14,0,1.0,1,41,26.07,11738,0,19,1,4,3
4855,121692,121692,38548310103,3854831,1,3,0,5,0,14,0,1.0,1,40,15.01,11704,0,19,1,4,3
4856,121693,121693,38548310104,3854831,1,4,0,5,0,14,0,1.0,1,30,14.93,11722,0,19,1,4,3
4857,121694,121694,38548310105,3854831,1,5,0,5,1,3,0,1.0,1,35,26.5,11704,0,19,1,4,3
4858,121697,121697,38548310202,3854831,2,2,1,5,0,14,0,1.0,1,17,8.38,11738,0,19,1,4,3
4859,121698,121698,38548310203,3854831,2,3,0,5,1,3,0,1.0,1,18,8.19,11953,0,19,1,4,3
4860,121702,121702,38548310302,3854831,3,2,1,5,0,17,0,1.0,1,23,3.23,11738,0,19,1,4,3
4861,121703,121703,38548310304,3854831,3,4,0,5,0,14,0,1.0,1,18,19.84,11738,0,19,1,4,3
4862,121704,121704,38548310305,3854831,3,5,0,5,1,3,0,1.0,1,20,16.71,11949,0,19,1,4,3
4863,121707,121707,38548310402,3854831,4,2,1,5,0,14,0,1.0,1,15,8.38,11738,0,19,1,4,3
4864,121708,121708,38548310403,3854831,4,3,0,5,0,14,0,1.0,1,30,14.34,11953,0,19,1,4,3
4865,121709,121709,38548310404,3854831,4,4,0,5,1,3,0,1.0,1,30,6.49,11755,0,19,1,4,3
