,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,PLSAM,SAMPN,PERNO,PLANO,HHSIZE,TRPDUR,TRPDIST_HN,DNYC,PMODE,TOTTR_R,INCOM_R,HHVEH_R
3858,3858,102874,102874,37098900202,3709890,2,2,3,40,9.35,1,19,1,2,2
3859,3859,102883,102883,37100040202,3710004,2,2,2,25,10.45,0,19,1,9,2
3860,3860,102884,102884,37100040203,3710004,2,3,2,40,9.67,0,19,1,9,2
3861,3861,102902,102902,37100560104,3710056,1,4,3,94,31.05,1,6,1,4,2
3862,3862,102904,102904,37100560202,3710056,2,2,3,23,12.3,0,19,1,4,2
3863,3863,102905,102905,37100560203,3710056,2,3,3,20,12.83,0,19,1,4,2
3864,3864,102906,102906,37100560204,3710056,2,4,3,3,0.52,0,19,2,4,2
3865,3865,102951,102951,37101650202,3710165,2,2,4,15,5.34,0,19,1,9,3
3866,3866,102952,102952,37101650203,3710165,2,3,4,15,4.33,0,19,1,9,3
3867,3867,102962,102962,37102170104,3710217,1,4,1,35,18.3,1,19,1,3,1
3868,3868,103250,103250,37114800202,3711480,2,2,2,15,8.65,0,19,1,4,2
3869,3869,103251,103251,37114800203,3711480,2,3,2,15,8.65,0,19,1,4,2
3870,3870,103268,103268,37115780102,3711578,1,2,1,55,12.84,0,19,1,2,1
3871,3871,103269,103269,37115780103,3711578,1,3,1,55,0.0,0,19,1,2,1
3872,3872,103270,103270,37115780104,3711578,1,4,1,55,0.0,0,19,1,2,1
3873,3873,103293,103293,37117620102,3711762,1,2,3,20,3.58,0,19,1,2,3
3874,3874,103294,103294,37117620103,3711762,1,3,3,31,3.66,0,19,1,2,3
3875,3875,103295,103295,37117620202,3711762,2,2,3,15,3.58,0,19,1,2,3
3876,3876,103296,103296,37117620203,3711762,2,3,3,40,3.66,0,19,1,2,3
3877,3877,103364,103364,37120810202,3712081,2,2,5,90,40.36,0,19,1,3,2
3878,3878,103365,103365,37120810203,3712081,2,3,5,65,40.46,0,19,1,3,2
3879,3879,103416,103416,37129560102,3712956,1,2,4,25,20.02,0,19,1,9,3
3880,3880,103417,103417,37129560103,3712956,1,3,4,36,19.29,0,19,1,9,3
3881,3881,103420,103420,37129560202,3712956,2,2,4,11,7.53,0,19,1,9,3
3882,3882,103421,103421,37129560203,3712956,2,3,4,8,3.01,0,19,1,9,3
3883,3883,103422,103422,37129560204,3712956,2,4,4,20,9.85,0,19,1,9,3
3884,3884,103481,103481,37131510102,3713151,1,2,1,101,56.34,1,19,1,2,1
3885,3885,103549,103549,37136700102,3713670,1,2,3,7,1.61,0,19,2,3,2
3886,3886,103550,103550,37136700103,3713670,1,3,3,28,15.17,0,19,1,3,2
3887,3887,103551,103551,37136700104,3713670,1,4,3,35,13.95,0,19,1,3,2
3888,3888,103584,103584,37137940102,3713794,1,2,1,49,0.0,0,19,1,2,1
3889,3889,103585,103585,37137940103,3713794,1,3,1,56,0.0,0,19,1,2,1
3890,3890,103603,103603,37139320102,3713932,1,2,2,13,4.22,0,19,1,3,3
3891,3891,103604,103604,37139320103,3713932,1,3,2,15,4.23,0,19,1,3,3
3892,3892,103608,103608,37139320202,3713932,2,2,2,19,4.22,0,18,1,3,3
3893,3893,103609,103609,37139320203,3713932,2,3,2,5,2.41,0,18,1,3,3
3894,3894,103610,103610,37139320204,3713932,2,4,2,10,2.41,0,18,1,3,3
3895,3895,103611,103611,37139320205,3713932,2,5,2,10,4.23,0,18,1,3,3
3896,3896,103673,103673,37142840202,3714284,2,2,3,30,15.52,0,19,1,4,3
3897,3897,103674,103674,37142840203,3714284,2,3,3,40,15.48,0,19,1,4,3
3898,3898,103687,103687,37143520202,3714352,2,2,3,36,13.85,0,19,1,4,3
3899,3899,103688,103688,37143520203,3714352,2,3,3,34,13.13,0,19,1,4,3
3900,3900,103689,103689,37143520302,3714352,3,2,3,16,13.85,0,19,1,4,3
3901,3901,103690,103690,37143520303,3714352,3,3,3,39,13.13,0,19,1,4,3
3902,3902,103700,103700,37145230202,3714523,2,2,5,120,0.0,1,6,2,2,2
3903,3903,103715,103715,37145570102,3714557,1,2,3,15,2.45,0,19,1,4,2
3904,3904,103716,103716,37145570103,3714557,1,3,3,20,2.45,0,19,1,4,2
3905,3905,103719,103719,37145570202,3714557,2,2,3,145,0.0,1,6,1,4,2
3906,3906,103730,103730,37146440102,3714644,1,2,2,180,41.34,1,6,1,4,2
3907,3907,103741,103741,37147570205,3714757,2,5,5,15,3.09,0,19,1,9,3
3908,3908,103742,103742,37147570206,3714757,2,6,5,15,7.83,0,19,1,9,3
3909,3909,103743,103743,37147570207,3714757,2,7,5,15,3.27,0,19,1,9,3
3910,3910,103744,103744,37147570208,3714757,2,8,5,10,2.56,0,19,1,9,3
3911,3911,103745,103745,37147570209,3714757,2,9,5,15,2.52,0,19,1,9,3
3912,3912,103758,103758,37147580102,3714758,1,2,2,27,7.87,0,19,1,3,2
3913,3913,103759,103759,37147580103,3714758,1,3,2,32,18.31,0,19,1,3,2
3914,3914,103760,103760,37147580104,3714758,1,4,2,35,16.65,0,19,1,3,2
3915,3915,103763,103763,37147580202,3714758,2,2,2,15,6.52,0,19,1,3,2
3916,3916,103764,103764,37147580203,3714758,2,3,2,20,6.55,0,19,1,3,2
3917,3917,103769,103769,37148000102,3714800,1,2,2,40,21.37,0,19,1,4,3
3918,3918,103770,103770,37148000103,3714800,1,3,2,40,21.41,0,19,1,4,3
3919,3919,103773,103773,37148000202,3714800,2,2,2,20,6.29,0,19,1,4,3
3920,3920,103774,103774,37148000203,3714800,2,3,2,10,2.67,0,19,1,4,3
3921,3921,103775,103775,37148000204,3714800,2,4,2,10,0.65,0,19,1,4,3
3922,3922,103776,103776,37148000205,3714800,2,5,2,15,1.65,0,19,1,4,3
3923,3923,103777,103777,37148000206,3714800,2,6,2,15,3.81,0,19,1,4,3
3924,3924,103790,103790,37149620102,3714962,1,2,2,150,26.06,1,19,2,2,2
3925,3925,103792,103792,37149620104,3714962,1,4,2,140,15.73,0,17,2,2,2
3926,3926,103793,103793,37149620105,3714962,1,5,2,20,6.52,0,19,1,2,2
3927,3927,103825,103825,37151420102,3715142,1,2,5,45,12.42,0,19,1,4,3
3928,3928,103826,103826,37151420103,3715142,1,3,5,15,4.17,0,19,1,4,3
3929,3929,103827,103827,37151420104,3715142,1,4,5,43,32.14,0,19,3,4,3
3930,3930,103828,103828,37151420105,3715142,1,5,5,10,0.87,0,19,3,4,3
3931,3931,103829,103829,37151420106,3715142,1,6,5,50,39.55,0,19,3,4,3
3932,3932,103830,103830,37151420107,3715142,1,7,5,12,2.37,0,19,2,4,3
3933,3933,103831,103831,37151420202,3715142,2,2,5,15,2.37,0,19,1,4,3
3934,3934,103832,103832,37151420203,3715142,2,3,5,15,2.37,0,19,1,4,3
3935,3935,103950,103950,37155920102,3715592,1,2,4,120,41.28,1,19,1,4,3
3936,3936,103954,103954,37155920202,3715592,2,2,4,30,14.73,0,19,1,4,3
3937,3937,103955,103955,37155920203,3715592,2,3,4,30,15.34,0,19,1,4,3
3938,3938,103960,103960,37156500102,3715650,1,2,2,60,10.32,0,19,1,4,2
3939,3939,103961,103961,37156500103,3715650,1,3,2,60,10.33,0,19,1,4,2
3940,3940,103966,103966,37156870102,3715687,1,2,2,83,38.52,1,6,1,3,2
3941,3941,103968,103968,37156870202,3715687,2,2,2,30,6.13,0,19,1,3,2
3942,3942,103969,103969,37156870203,3715687,2,3,2,35,6.14,0,19,1,3,2
3943,3943,103975,103975,37157200102,3715720,1,2,1,8,2.09,0,19,1,1,1
3944,3944,103976,103976,37157200103,3715720,1,3,1,6,2.12,0,19,1,1,1
3945,3945,103980,103980,37159150102,3715915,1,2,2,10,3.01,0,19,1,2,2
3946,3946,103981,103981,37159150103,3715915,1,3,2,5,3.01,0,19,1,2,2
3947,3947,103982,103982,37159150104,3715915,1,4,2,7,3.01,0,19,1,2,2
3948,3948,103983,103983,37159150105,3715915,1,5,2,7,3.01,0,19,1,2,2
3949,3949,103986,103986,37159150202,3715915,2,2,2,2,0.86,0,19,1,2,2
3950,3950,103987,103987,37159150203,3715915,2,3,2,2,0.86,0,19,1,2,2
3951,3951,104003,104003,37159490202,3715949,2,2,4,25,9.22,0,19,1,4,2
3952,3952,104004,104004,37159490203,3715949,2,3,4,30,9.2,0,19,1,4,2
3953,3953,104014,104014,37160060102,3716006,1,2,2,7,1.11,0,19,1,4,1
3954,3954,104015,104015,37160060103,3716006,1,3,2,17,10.78,0,19,1,4,1
3955,3955,104016,104016,37160060104,3716006,1,4,2,34,10.82,0,19,1,4,1
3956,3956,104017,104017,37160540102,3716054,1,2,1,30,19.74,0,19,1,2,1
3957,3957,104018,104018,37160540103,3716054,1,3,1,30,18.99,0,19,1,2,1
3958,3958,104019,104019,37161820102,3716182,1,2,5,25,0.0,0,19,1,4,2
3959,3959,104020,104020,37161820103,3716182,1,3,5,30,0.0,0,19,1,4,2
3960,3960,104021,104021,37161820104,3716182,1,4,5,30,0.0,0,19,2,4,2
3961,3961,104022,104022,37161820105,3716182,1,5,5,15,0.0,0,19,2,4,2
3962,3962,104036,104036,37161890102,3716189,1,2,4,18,5.8,0,19,1,4,3
3963,3963,104037,104037,37161890103,3716189,1,3,4,20,7.3,0,19,1,4,3
3964,3964,104038,104038,37161890202,3716189,2,2,4,1,0.61,0,19,2,4,3
3965,3965,104039,104039,37161890203,3716189,2,3,4,35,0.0,0,19,1,4,3
3966,3966,104040,104040,37161890204,3716189,2,4,4,40,0.0,0,19,1,4,3
3967,3967,104053,104053,37163160102,3716316,1,2,2,143,36.43,1,6,1,4,2
3968,3968,104073,104073,37164970102,3716497,1,2,3,20,8.4,0,19,1,4,2
3969,3969,104074,104074,37164970103,3716497,1,3,3,1,3.2,0,19,1,4,2
3970,3970,104075,104075,37164970104,3716497,1,4,3,20,9.07,0,19,1,4,2
3971,3971,104081,104081,37164970302,3716497,3,2,3,41,31.9,0,19,1,4,2
3972,3972,104082,104082,37164970303,3716497,3,3,3,12,4.74,0,19,2,4,2
3973,3973,104083,104083,37164970304,3716497,3,4,3,12,4.55,0,19,2,4,2
3974,3974,104084,104084,37164970305,3716497,3,5,3,26,24.91,0,19,1,4,2
3975,3975,104085,104085,37164970306,3716497,3,6,3,15,15.9,0,19,1,4,2
3976,3976,104086,104086,37164970307,3716497,3,7,3,15,0.72,0,19,1,4,2
3977,3977,104090,104090,37165110102,3716511,1,2,2,45,21.48,0,19,1,4,2
3978,3978,104091,104091,37165110103,3716511,1,3,2,125,44.19,1,12,2,4,2
3979,3979,104093,104093,37165110109,3716511,1,9,2,59,21.49,0,19,1,4,2
3980,3980,104094,104094,37165870102,3716587,1,2,4,20,9.09,0,19,1,4,2
3981,3981,104095,104095,37165870103,3716587,1,3,4,30,10.85,0,19,1,4,2
3982,3982,104133,104133,37167170102,3716717,1,2,3,10,3.66,0,19,2,4,2
3983,3983,104134,104134,37167170103,3716717,1,3,3,13,7.26,0,19,1,4,2
3984,3984,104135,104135,37167170104,3716717,1,4,3,15,9.02,0,19,1,4,2
3985,3985,104138,104138,37167170202,3716717,2,2,3,117,0.0,1,6,1,4,2
3986,3986,104140,104140,37167170211,3716717,2,11,3,20,1.47,0,19,1,4,2
3987,3987,104141,104141,37167170212,3716717,2,12,3,10,3.66,0,19,2,4,2
3988,3988,104157,104157,37169410102,3716941,1,2,3,43,16.49,0,19,1,2,3
3989,3989,104158,104158,37169410103,3716941,1,3,3,50,26.45,0,19,1,2,3
3990,3990,104159,104159,37169410104,3716941,1,4,3,15,5.22,0,19,1,2,3
3991,3991,104160,104160,37169410105,3716941,1,5,3,12,5.18,0,19,1,2,3
3992,3992,104161,104161,37169410202,3716941,2,2,3,15,5.18,0,19,1,2,3
3993,3993,104162,104162,37169410203,3716941,2,3,3,15,5.18,0,19,1,2,3
3994,3994,104195,104195,37171110202,3717111,2,2,2,15,5.93,0,19,1,4,3
3995,3995,104196,104196,37171110203,3717111,2,3,2,20,5.78,0,19,1,4,3
3996,3996,104197,104197,37171110204,3717111,2,4,2,20,5.93,0,19,1,4,3
3997,3997,104198,104198,37171110205,3717111,2,5,2,20,5.78,0,19,1,4,3
3998,3998,104264,104264,37173550102,3717355,1,2,2,30,7.68,0,19,1,2,2
3999,3999,104265,104265,37173550103,3717355,1,3,2,5,0.88,0,19,1,2,2
4000,4000,104266,104266,37173550104,3717355,1,4,2,30,11.59,0,19,1,2,2
4001,4001,104267,104267,37173550105,3717355,1,5,2,15,7.35,0,19,3,2,2
4002,4002,104268,104268,37173550106,3717355,1,6,2,15,2.63,0,19,4,2,2
4003,4003,104269,104269,37173550107,3717355,1,7,2,14,3.61,0,19,4,2,2
4004,4004,104270,104270,37173550108,3717355,1,8,2,38,6.13,0,19,4,2,2
4005,4005,104271,104271,37173550109,3717355,1,9,2,20,2.77,0,19,1,2,2
4006,4006,104272,104272,37173550110,3717355,1,10,2,20,6.9,0,19,1,2,2
4007,4007,104273,104273,37173550111,3717355,1,11,2,20,7.27,0,19,2,2,2
4008,4008,104274,104274,37173550112,3717355,1,12,2,25,7.24,0,19,1,2,2
4009,4009,104275,104275,37173550113,3717355,1,13,2,7,0.88,0,19,1,2,2
4010,4010,104276,104276,37173550114,3717355,1,14,2,25,9.54,0,19,1,2,2
4011,4011,104277,104277,37173550115,3717355,1,15,2,20,6.14,0,19,4,2,2
4012,4012,104278,104278,37173550116,3717355,1,16,2,14,3.61,0,19,4,2,2
4013,4013,104279,104279,37173550117,3717355,1,17,2,14,2.63,0,19,4,2,2
4014,4014,104280,104280,37173550118,3717355,1,18,2,8,2.96,0,19,3,2,2
4015,4015,104281,104281,37173550119,3717355,1,19,2,20,4.9,0,19,3,2,2
4016,4016,104282,104282,37173550120,3717355,1,20,2,20,13.29,0,19,1,2,2
4017,4017,104283,104283,37173550121,3717355,1,21,2,20,1.96,0,19,2,2,2
4018,4018,104284,104284,37173550122,3717355,1,22,2,10,3.14,0,19,2,2,2
4019,4019,104285,104285,37173550123,3717355,1,23,2,12,3.14,0,19,1,2,2
4020,4020,104286,104286,37173550124,3717355,1,24,2,7,0.88,0,19,1,2,2
4021,4021,104287,104287,37173550125,3717355,1,25,2,27,7.68,0,19,1,2,2
4022,4022,104315,104315,37174350102,3717435,1,2,4,120,0.0,1,6,1,4,2
4023,4023,104317,104317,37174350202,3717435,2,2,4,50,32.74,1,19,1,4,2
4024,4024,104323,104323,37174390102,3717439,1,2,3,30,12.47,0,19,2,3,2
4025,4025,104324,104324,37174390103,3717439,1,3,3,7,0.0,0,19,1,3,2
4026,4026,104325,104325,37174390104,3717439,1,4,3,17,0.0,0,19,1,3,2
4027,4027,104326,104326,37174390105,3717439,1,5,3,30,12.49,0,19,1,3,2
4028,4028,104329,104329,37175460102,3717546,1,2,4,90,42.27,0,19,1,4,3
4029,4029,104330,104330,37175460103,3717546,1,3,4,90,42.75,0,19,1,4,3
4030,4030,104333,104333,37175460302,3717546,3,2,4,20,5.1,0,19,1,4,3
4031,4031,104334,104334,37175460303,3717546,3,3,4,20,5.09,0,19,1,4,3
4032,4032,104418,104418,37177180102,3717718,1,2,1,25,1.82,0,23,1,9,3
4033,4033,104419,104419,37177180103,3717718,1,3,1,30,1.82,0,23,1,9,3
4034,4034,104632,104632,37187140102,3718714,1,2,3,15,4.62,0,19,1,4,3
4035,4035,104633,104633,37187140103,3718714,1,3,3,10,3.29,0,19,1,4,3
4036,4036,104636,104636,37187140302,3718714,3,2,3,30,15.11,0,19,1,4,3
4037,4037,104637,104637,37187140303,3718714,3,3,3,30,13.76,0,19,1,4,3
4038,4038,104686,104686,37190050102,3719005,1,2,2,72,26.77,1,19,1,1,2
4039,4039,104688,104688,37190050202,3719005,2,2,2,15,5.94,0,19,1,1,2
4040,4040,104689,104689,37190050203,3719005,2,3,2,22,7.79,1,19,1,1,2
